transaction_id,customer_id,product_id,store_id,transaction_date,quantity,discount_applied,total_amount,channel,payment_method
43fc30b0-49f7-47d4-a62d-ef7b61f70311,91f30c52-1a46-4c78-90c6-8832deaa01eb,d97204fe-c251-4cf2-a8de-e8c6b51e6c21,STORE_30,2024-05-02,2,0.23,1384.54,Physical,PayPal
4f785800-80d8-4517-9ab7-29b2a623356b,edc44248-1af7-47e8-93bc-aa7ae5c8fb85,5a513a9a-228c-4b5f-8851-eccc58057f69,STORE_29,2024-05-31,1,0.04,843.25,Physical,PayPal
c75961ec-8450-4743-9762-de8be3c6f404,61954e29-670a-406c-b551-0603b6ae8cf0,9fbf26f2-8e28-4df0-9784-e44423beaa11,STORE_9,2024-11-10,2,0.21,1004.44,Online,PayPal
053c19c6-d6df-4261-a31f-dab1ec42a3a7,49447d25-d66e-4bb7-ba65-eb1b1181bf8e,e1ed9224-472d-432f-94bb-42a6e18df196,STORE_19,2024-12-28,2,0.28,1093.9,Online,Credit Card
87b0b110-feea-4f9d-a7ce-db72fb6f273d,2d4df5b2-50c1-4283-8b9c-d12da6325fb5,49a21c0a-80b6-4ab9-b6ad-c5bac98f19e6,STORE_35,2023-04-13,1,0.24,236.76,Online,Gift Card
79446bd1-97a4-4d4f-a07e-2835e2f4a709,d4cc9434-3ed8-48d3-8703-e39d4779552f,f96cc02f-9332-4c76-a650-ba3f8b6c56a2,STORE_26,2023-06-02,1,0.26,417.97,Physical,Credit Card
3209147e-8f6f-4c9b-911b-9258796252b0,a0f4a7b2-148b-4164-bdaf-dbf364fc4ffa,6e6e66e4-9344-4be6-8442-61395d5d8887,STORE_18,2022-07-27,1,0.05,509.42,Physical,Credit Card
5d027def-fa53-4076-89ea-9816d5c58303,57a6a295-70fe-430e-8100-4bc4cec1f3bc,6d0b92df-6d08-4483-9e5a-df1fffa76b6a,STORE_30,2024-02-15,4,0.21,2812.97,Physical,Gift Card
9b01124c-4d05-47f9-8ccb-86f9fa7efbc6,b6bb57f4-cacf-4dd3-9242-fc366320486d,243c9ca8-3864-4911-8543-67f00abc0a43,STORE_28,2023-03-30,2,0.04,1740.5,Physical,Cash
88903d76-a834-4363-aae9-1e8aee8e8714,e2f51455-486a-4e51-adc5-7bbb87e5d7d5,c67bf756-cb66-4a79-a4ef-407c9506e9a1,STORE_5,2025-06-19,4,0.12,3510.78,Physical,PayPal
108062fa-4d62-46ef-94be-f704b908ac5c,9916c812-7892-4ed2-abed-2bd168fdbb4b,a94ee64b-037e-403e-b328-ffaab6a438bf,STORE_35,2022-09-29,5,0.05,3661.44,Online,Gift Card
a4bc3446-9609-48ea-9927-8cbb29f4b483,4ee4d742-2d9b-4cc1-ad81-e4a43416cbe9,35fd8484-b9af-4d3e-8576-ed7ccaec79df,STORE_40,2023-01-10,3,0.1,2026.59,Online,Credit Card
42d55454-efc9-48b2-8eaf-c9b9aafceb8c,63e9f6a7-36b5-4c7f-8c9e-14bf333967e2,61d69ac6-c512-47c9-aa23-fbbf8c402fd5,STORE_18,2023-11-08,2,0.04,1856.56,Physical,Credit Card
2c8beb50-78eb-4e7b-8494-01df38feb8c6,7925b2a9-c6bf-428a-b793-96d43d8e363d,1a0c739f-ab96-47a1-a275-2c8e2e8e8628,STORE_34,2024-07-24,5,0.15,1391.66,Online,Gift Card
77f866b4-d646-4d52-bdfc-816be7008b89,aed033fb-3894-41cb-a3ef-2e2e5cfbfca6,4a69611c-9750-4b53-84e6-42abfdc1c764,STORE_1,2023-09-13,3,0.02,2376.75,Online,Credit Card
0f7d4ced-6308-422c-91d6-d44f9e5ac6c8,305c3aab-566b-4951-b8b0-c86c747d93c5,dfd73636-6b4c-4ba9-81cb-94b218de6b07,STORE_3,2023-05-15,4,0.15,1950.17,Physical,PayPal
2a31db5a-8205-4000-b6df-b6d3653425ca,fc268612-a317-4555-af18-90468da1002a,7d707cf2-6c17-4aa5-90a5-5591d7838aa0,STORE_24,2022-10-10,1,0.19,321.72,Physical,Cash
24be9a44-3781-44ca-86c2-f80018f9db99,21332a85-17ec-4344-8fb2-051d99f62252,7ebb2dba-c02e-4554-9f3e-0bf85a156e3e,STORE_10,2023-09-16,4,0.08,2901.2,Physical,Gift Card
17ea6a6e-d162-4491-af65-49d776e7bf3a,3036ad0e-b7d2-4ca4-9c46-b0c670c76dae,5c7d953e-c1c2-4240-8564-ee30322e1f93,STORE_17,2022-10-10,1,0.22,740.51,Online,PayPal
bf621256-c3ab-49bb-9dfd-c38ae158e042,f8e2a6f2-0b47-473a-b1c1-f186b201067c,186ece8a-cbe6-44df-ae4d-fb63a2234695,STORE_2,2023-06-02,1,0.15,685.96,Online,Credit Card
9ae77f92-16ec-4926-9379-5fbe8c6853b5,3738ddc4-4e3c-4c44-83d2-6120dbbe1855,9b87eeb9-45b9-41b3-a422-53fd39ca4d96,STORE_22,2022-12-06,2,0.22,387.64,Online,Cash
5ab86a48-fb9c-4f0d-b247-9da313e3755e,bfbf6af9-19e7-4f18-8827-0af5cc754b35,35fd8484-b9af-4d3e-8576-ed7ccaec79df,STORE_24,2024-11-18,2,0.22,1170.92,Physical,Cash
24984df0-b578-4c1b-8f6a-483351766e4f,3f5b0b11-17b6-43a1-b983-f35ddba88013,35f7da40-83ce-4909-970e-24e0c2e4deb8,STORE_28,2023-10-28,1,0.1,579.64,Physical,Credit Card
74b4b374-891d-4e0c-adc3-c55aa19b6f44,404b9964-a5af-492b-94d2-e9b9f85445a7,6b8529f0-48ef-4543-a32e-4b558cbe80fe,STORE_27,2023-11-11,4,0.26,1457.77,Physical,Gift Card
088773a0-19e3-4ce5-871c-3584207ce2b5,dff92658-79db-4d79-92d3-3a505764f252,7c884802-7d9d-4239-b798-0eac3c8ff598,STORE_19,2023-10-08,1,0.14,211.65,Online,Gift Card
3f57f880-2f25-4e3e-9c1d-9c05def5aea3,51eddf3d-7e45-4c75-8704-a1a3eef59a7e,c3413f96-f860-4369-9e06-9b2f955f021a,STORE_21,2022-11-02,4,0.04,3221.07,Physical,Gift Card
dc756d28-012d-4dde-b4a4-b453cb8e4c6d,a28c0f79-af4c-4a6b-aa92-fd823bd1c7d8,7837559d-a6dc-4826-a484-074173df3b30,STORE_5,2023-07-13,4,0.11,1891.43,Physical,Gift Card
e5e99668-d73f-4107-a1a4-7f39d3a901a4,985e461f-ee85-4fc3-9866-e1d554ba7668,23d5228d-5bd4-4f6c-a82f-cb7f25e57466,STORE_26,2023-08-15,3,0.29,1760.62,Physical,PayPal
30025903-9298-496d-a856-ea9d5c77a075,e167893f-9998-4bee-9358-7473596101bb,6e0262ea-b461-40b6-ac4f-39abcec3012f,STORE_46,2024-05-31,2,0.01,513.18,Physical,Credit Card
021338f4-a349-44b3-b374-3bb0ab167103,28de8cd3-5aad-49b7-ae49-e1e15c783761,91ca8e67-1668-4cb0-b0e1-bcc608837fee,STORE_39,2024-02-08,2,0.03,1705.8,Online,Gift Card
e5151001-788b-41c6-b599-7b36d08268b3,ecb68b7c-5cfb-4228-a359-95d58cb2dbd3,fe54671c-9d91-48da-abb2-9a7169308f6e,STORE_33,2025-02-07,4,0.05,80.64,Online,Cash
dfbcec41-2d0a-4ebc-a02f-4c1cf0603712,0011dc59-42af-433e-acc1-7b0afe2ed0d9,184d961a-4b73-4065-bc83-517659f57def,STORE_48,2023-10-07,3,0.18,1715.48,Physical,PayPal
f94eb6e8-9fb7-4081-bdd0-29a2e3c81f0b,6a01f48b-1eac-4a1d-b1cd-4fd26287071a,312845e6-ca5c-4380-871a-e76f5442fa69,STORE_24,2023-10-27,1,0.12,212.69,Physical,Gift Card
82671926-be71-4e54-9590-0b218e346c85,35be5aca-9617-44a8-9a8f-c38e9f6ba9d9,7d207f4a-a97e-4b4d-a63b-7a5a2c9f4295,STORE_34,2023-09-30,5,0.14,1598.44,Online,Gift Card
6a01b59d-68d2-4953-9382-17249cc10871,8a17edee-3cba-4fdd-8d25-1f8843921d4d,9274e0a8-5606-45a9-a147-34d11c59f65c,STORE_39,2024-02-05,1,0.22,642.12,Online,PayPal
710d8f2f-ebd2-4f06-901d-643a436f414b,ce6a0d88-f21e-41d9-8a6e-dca6d001861e,df56f535-e20c-4499-b69e-10a77129c045,STORE_36,2023-12-03,3,0.13,2590.01,Physical,PayPal
c46ff77a-e1cd-4558-8057-f965e8fbdd7c,5acea1a7-bff4-4c8d-98fe-784805ebd93b,834a25b9-78d8-4af7-9c02-8545d25870c6,STORE_5,2023-05-15,5,0.27,415.26,Physical,Gift Card
a3daa817-4900-43d8-82fd-719e74f4135a,cf5295a4-1cf9-4624-903e-f12174f5f084,9b421ca1-4918-43e8-9160-41a9a96e730d,STORE_5,2022-10-12,1,0.3,653.69,Physical,Credit Card
d967828d-e7c4-4b86-a2a8-273433c7ad31,801aafe5-e66a-43c5-bd1f-4e3894c1a969,fbaa2a35-a0db-4dac-82ed-b2f9c5e98cff,STORE_16,2024-12-01,5,0.12,3856.16,Physical,Credit Card
c56bad20-fd03-47c3-abd5-2239aa592bea,84372d91-52dc-4c65-86bb-b32f31b779f0,a18a51e7-e0ee-4bce-b877-a57fd0c257c8,STORE_43,2025-01-25,4,0.07,2515.17,Online,Credit Card
3a9f627e-f3cf-49a9-9fd3-d8b3f6633501,88072272-618e-4809-8946-08121244411f,2224ae30-a5bd-4517-bf38-1897febbb958,STORE_7,2024-10-23,2,0.04,797.34,Physical,Cash
c01d9c3c-212a-464c-8b7f-30f8295b104a,e28bf19c-f089-4c76-a993-2e2d28a941c0,7c884802-7d9d-4239-b798-0eac3c8ff598,STORE_28,2023-11-15,1,0.0,246.1,Physical,Cash
f041f315-5014-4e00-8902-eb94ed9ac75a,619f0c85-3b9f-4da1-aa5b-0451457ffc0c,8d5a9af5-d0a3-4ecb-a7cc-cb3162821c30,STORE_18,2023-06-10,4,0.26,419.82,Physical,Credit Card
69e58be2-2e5a-4b24-8655-71fc102a7494,014c8baa-abc7-4c38-9b6a-93978dfe0f26,efb55b84-b390-4d6b-abbe-faff94fc4996,STORE_20,2025-01-30,4,0.23,1067.4,Physical,Gift Card
6a3ae025-1bf1-43f5-aef3-b789957cdb83,75ce5466-9900-477c-862f-90acf753aad9,8bb2952d-32de-48b9-a018-4169cb92302a,STORE_17,2023-07-27,3,0.19,1271.16,Online,Credit Card
5f32b815-eb24-4f9e-bbe3-31ff450b44ae,8a5c3cae-2c89-4141-bfa9-8235af5a9c79,f8835e85-d320-4e95-9745-2b71e472a5cd,STORE_33,2022-12-05,4,0.27,1577.33,Online,Cash
d0fc100e-ba23-4107-9a6a-4e3a9b9055f5,87426d2a-95b1-46d3-a192-925f5d36ae39,29450410-6aa7-4731-9c9a-5b3e7204a81d,STORE_36,2025-07-05,1,0.09,725.95,Physical,Cash
371ff4c1-bb7e-406e-975e-e4ebdb64e349,df478dc5-99f8-4a90-8be6-031c25c3a767,64dc4a34-52a6-4441-b958-536cd9847b43,STORE_12,2023-09-11,1,0.19,190.16,Online,Cash
864d272a-90ec-447f-bedd-7a1defb4f501,83ee89a1-1a1b-414d-93aa-9141fa770b94,0c29e7cf-2ad4-4ab6-a999-e329a96616c2,STORE_15,2022-11-03,5,0.28,1242.29,Physical,Cash
e3310d0f-7a5b-4389-a583-a3cc1bf17201,9b62e347-3a1d-4332-a476-8bb99dbaed7d,751f7942-f32e-451b-b300-bbb25f689a94,STORE_3,2022-10-27,1,0.11,386.95,Physical,Gift Card
2b4c3eaa-d976-400a-bae5-1e80ae2635ad,13663eeb-7229-43cf-998f-62414c08c700,186ece8a-cbe6-44df-ae4d-fb63a2234695,STORE_25,2022-10-05,3,0.11,2154.72,Online,Credit Card
7f442c6d-36b2-4dd8-9756-e06522075d6c,a70ee3f4-7963-461d-8567-afe7372e4e07,a94ee64b-037e-403e-b328-ffaab6a438bf,STORE_13,2023-09-06,2,0.29,1094.58,Online,PayPal
5ebb1c0e-dc80-4fae-83a5-8e87d176ddc1,688e603d-c456-4331-b143-28de62d2c207,e69ce8f1-6ca8-40bb-88db-c2f62a83f3da,STORE_7,2023-03-03,4,0.22,923.61,Physical,PayPal
454cea0c-b906-46ba-a953-dd52f544deb9,2e8205f9-1d3e-4d95-8c14-3e2a05d29b90,457e8811-1274-4082-a3ff-4c01aae0c168,STORE_46,2023-10-18,3,0.11,1531.16,Physical,Cash
0d53f75f-532f-44c5-b969-ba146c00501f,cf08b2fb-31bc-4e41-8c7b-821bc3d3b9e0,7d207f4a-a97e-4b4d-a63b-7a5a2c9f4295,STORE_11,2025-05-10,4,0.08,1367.97,Physical,Credit Card
46e10587-8227-4086-ac38-2f553242debf,32fd31cb-0382-475f-814c-7d9aac2613a7,641b8d5f-0d68-4337-bfae-cd9ab24cb806,STORE_12,2024-08-15,3,0.14,1728.39,Online,Credit Card
19a62150-1cea-4ff1-8fac-7aafeae35107,253bc749-b497-4b89-ae0e-0ef2e4dc9616,09552314-3b50-4c30-8417-f6a09bd35689,STORE_26,2025-03-02,5,0.2,2853.84,Physical,Cash
9baeba66-19ed-4727-b5dd-0caf1c0c8109,f407d326-76b9-4fe9-80ec-934c351f9ddc,cbda88b1-9d79-46fb-bfe2-7c9e829bf645,STORE_8,2025-01-24,5,0.11,924.62,Online,Credit Card
88a66ae1-d655-4c02-8e24-396667d47d97,52f69081-74cc-4f06-9d01-20b3fe068174,5408251a-e719-4b1a-bf25-8290a803e124,STORE_41,2023-08-03,4,0.03,2386.47,Physical,Gift Card
d83a4e00-39f3-43b2-9b5f-b48d71550940,6d1186f8-020b-41d2-aa3f-d4570e296e1d,29450410-6aa7-4731-9c9a-5b3e7204a81d,STORE_14,2023-07-15,3,0.29,1699.21,Physical,Credit Card
397aaa64-83e7-4586-bc5e-e227364a04f1,226400ea-bc19-479e-b1d8-046d99199d3d,781edddd-9280-43c6-9498-294a890773a6,STORE_30,2023-02-22,2,0.08,1027.71,Physical,PayPal
b78757e6-2997-4f55-8586-f0e321352fab,f234369e-c839-4489-a302-734c809bfc01,06921b97-49c8-4ccc-9d6e-c9ad9e4a06ed,STORE_35,2025-04-25,2,0.26,315.18,Online,Credit Card
62fa0781-34e3-4197-993d-a9592d8876df,c8f60531-355f-4f68-8d30-2789c36fdef3,29450410-6aa7-4731-9c9a-5b3e7204a81d,STORE_17,2024-03-05,4,0.29,2265.61,Online,PayPal
02fe8e2e-7ba7-4d0b-a74f-10dd507d1d7a,66371a21-b30d-497e-b572-6634ddb217ba,35f7da40-83ce-4909-970e-24e0c2e4deb8,STORE_43,2025-03-10,3,0.13,1680.94,Online,Credit Card
c3fd8fe4-4b37-407d-8e2b-9136107d5bf8,d689912f-d0c0-4c50-9a5e-bda7f71bed85,69557e2f-d995-42dd-9f6e-d23e20b3278a,STORE_50,2024-03-02,2,0.02,1862.88,Physical,PayPal
37a799d0-fd03-45dc-a1ec-2bf35e6ad5a0,03bb2ece-327f-46f2-9583-6ad704e8cb01,50def2aa-88dd-4436-9489-2ed47fd923a3,STORE_32,2025-06-12,3,0.12,847.47,Online,Cash
4b6304fa-695a-4ad7-bb90-042b8f31ade9,312c1985-ae51-45ca-950c-ca3c966beefc,ad91fdc2-617b-4998-8d15-76032eaafa06,STORE_13,2024-05-12,4,0.18,1598.15,Online,Gift Card
cca356aa-d224-473d-b441-bf4ad2f87c70,1a0acd00-141c-4d82-b1c2-a9480c62a37f,10ea0bab-d4c8-49ac-b88a-ae4d78c252e1,STORE_13,2025-02-05,3,0.17,283.26,Online,Cash
19ae961b-97e9-4383-8313-1df9de03896e,f3c99a8b-a130-47d9-b3ed-40668a371968,49a21c0a-80b6-4ab9-b6ad-c5bac98f19e6,STORE_42,2023-06-30,3,0.07,869.14,Online,Cash
54af10fd-8d53-4f81-b6ce-cbf36168bd4e,81f5ffa8-190c-4e8a-8f61-18276958dc06,e23d2ad2-7098-45a2-9a4b-3759535b7639,STORE_15,2024-02-24,1,0.04,631.63,Physical,Cash
3c45bbff-cbf0-456d-9a6e-5b4e0ef64f5a,96af99df-422a-4683-bf3a-6339c76529ec,80089918-5997-4e7e-8e76-67429c837c5c,STORE_48,2025-02-01,2,0.19,220.14,Physical,PayPal
b31f06d8-9c7d-4c97-a851-24fb7c84f480,3a9f4629-f520-423d-a841-6e68b4d04252,9999fd0a-7fc4-4281-867e-166e0a07d6a0,STORE_2,2024-02-18,2,0.29,1365.17,Online,PayPal
dbc8afb2-7be7-40c4-bdc9-b06e1ed2e27a,274cc2f1-fb24-480e-b65f-16f4eebdbe22,2b7d5807-6221-4174-9fec-ac6f244d7bd5,STORE_37,2023-06-09,2,0.04,1431.69,Physical,Cash
7f44f45e-b67b-4871-bf41-700638148f6f,723eb91d-5ec0-45c5-b18e-f164d1770de6,35f7da40-83ce-4909-970e-24e0c2e4deb8,STORE_42,2023-03-30,4,0.08,2370.07,Online,PayPal
c6d13df5-6d45-4c90-8c65-b387775db4db,c362ab6b-db4f-466d-b48c-c6187221b791,78fdea47-eed3-418d-8227-1b225f1fca82,STORE_26,2023-09-07,5,0.21,3281.42,Physical,Cash
95fab662-67b3-45b6-89b4-f3a630bc76ea,fecfae70-cb81-4a8a-b7f8-cb7df5627a67,457e8811-1274-4082-a3ff-4c01aae0c168,STORE_11,2024-06-17,2,0.11,1020.78,Physical,PayPal
4643d955-56db-4fc5-be47-430415925108,f0383447-4e5d-4996-9753-d6bfa9a774d4,8bb7dcb7-9c67-4beb-8bb3-2586c4c22a11,STORE_29,2025-07-10,3,0.04,2871.62,Physical,Credit Card
fa2a7d4e-8bbc-43d7-82fa-d96543dc63b9,4d7c4b9b-d4bc-4d3a-8ed6-6c2f6de6ac0e,2224ae30-a5bd-4517-bf38-1897febbb958,STORE_47,2024-10-19,4,0.23,1279.06,Physical,Gift Card
12c98bc9-6b55-445e-ac44-24c4874ceb39,69bf11fc-bb26-4117-92c9-59290002a6d3,50def2aa-88dd-4436-9489-2ed47fd923a3,STORE_25,2024-04-29,2,0.0,642.02,Online,Cash
d758f33f-06ad-475f-8224-9356aec41804,975434b6-8b2d-45d3-b862-79d01983d724,5e17f8cd-b3b3-41d2-ba7d-c78def212faf,STORE_5,2024-03-10,4,0.27,865.4,Physical,PayPal
ebf8b297-5cee-4f0f-a090-28bc4c58e414,5b1a8e9c-4909-4411-8cc6-83f6461898aa,50def2aa-88dd-4436-9489-2ed47fd923a3,STORE_27,2025-01-04,3,0.21,760.79,Physical,Gift Card
f44a1d4e-79cb-4a72-9e39-19bcd84ae2ac,0da5af74-3ac5-4577-ba0e-c27575a6e58c,ad4c66e1-9cf1-4c8c-920a-97bbe5ca7984,STORE_1,2022-10-04,2,0.2,1077.97,Online,Credit Card
5d8f1173-9e67-46ad-a3a8-8d9f871a4346,732f514d-3b10-4b7f-a434-f93475cc7351,520e5635-d97f-48de-b58c-326e7507c95c,STORE_28,2024-04-04,1,0.12,701.8,Physical,PayPal
d839aa83-3273-46d5-8461-537aa0a2e2d1,d5bca496-c39d-46c3-829f-901d88a6fbd3,4de82621-fd71-44db-884f-c9bc07f08b68,STORE_1,2025-01-12,3,0.03,1317.68,Online,Credit Card
e04d3d8e-b361-4cbb-aa3e-f360b497c5db,533e25d9-a381-43ae-9db8-e4f0850c1764,e5a608b0-ada0-4e8b-a966-611a84c410a2,STORE_11,2023-08-17,5,0.16,2314.45,Physical,Cash
18fd8c5d-b27d-4d88-bff4-905624cbf295,3422c7d7-4459-44e9-8059-3717d7fe9e78,9fbf26f2-8e28-4df0-9784-e44423beaa11,STORE_12,2023-08-18,1,0.03,616.65,Online,Gift Card
ece4d96f-7ddf-424a-8b58-76cba40a6877,6811727e-3342-46f7-bd23-92dc301bbbbe,0c29e7cf-2ad4-4ab6-a999-e329a96616c2,STORE_2,2023-01-08,5,0.12,1518.35,Online,Gift Card
768573ef-ce1e-4bfc-9193-5717cb07e7ed,0d172387-1139-4980-8ae8-d8fa52fa8690,ab93e21d-1265-442f-82ab-e7fba6506e86,STORE_1,2024-04-24,5,0.18,3641.42,Online,Credit Card
63b1ec5d-9ffa-4697-9010-c3e3de5776a7,f7f98f24-b709-4c7d-a65b-dce2f2293c2b,e1ed9224-472d-432f-94bb-42a6e18df196,STORE_10,2024-07-22,4,0.04,2917.06,Physical,Gift Card
256c0633-3d4c-4ef4-a5dc-557a2872cfa3,d6c60ee6-3594-4301-9cf3-fadc639ef9ed,9b421ca1-4918-43e8-9160-41a9a96e730d,STORE_14,2024-08-09,4,0.11,3324.51,Physical,Cash
443f0d31-6e24-4605-a3ee-7a3034de70a4,e80982eb-37d8-4c08-bf00-b9896a5f7c97,184d961a-4b73-4065-bc83-517659f57def,STORE_46,2024-06-19,3,0.09,1903.77,Physical,Gift Card
2dceefeb-9021-4eb4-995a-3dd69a35f0a1,924b0d60-ec71-4d86-9b74-51d3e152ba7d,adfbfe32-c868-43a5-bc59-821861a87ccb,STORE_6,2023-01-09,2,0.22,1330.48,Online,Gift Card
b00da160-37e4-4d3b-80ab-bd285017cf3d,9a3af5d8-b91b-4cf0-abca-a72bb004105d,243c9ca8-3864-4911-8543-67f00abc0a43,STORE_16,2024-11-11,4,0.09,3299.7,Physical,Gift Card
be3f63fc-e396-47c0-b2d1-05ce0545c7e7,4ce66232-435d-4212-be0d-d96437f9e68a,e9ec24f5-e03e-4b0b-aba8-b06a53f715ec,STORE_50,2024-11-08,2,0.25,307.03,Physical,Credit Card
91f150dd-03a1-4d49-b080-c5561f7c40f6,218bcf65-fef2-432e-8a49-80c8006bbb2c,20fe39b7-794d-4d50-9ca4-ec80e952c05d,STORE_42,2023-05-04,2,0.09,179.85,Online,Cash
f08cf3a9-5af1-46b6-9b74-0e48646bd0f7,85e34e9f-dac9-41e4-9070-52b353859fef,d393062a-67b9-4230-af5b-1f0df8131fc4,STORE_1,2022-11-26,5,0.23,2965.69,Online,Credit Card
74a8360f-bd68-452d-bfee-37fd6964a0af,e805eea1-e667-41a7-a77a-18b631a947a8,6d10eca3-d4bc-4f52-bb56-11d1823327a5,STORE_39,2022-07-27,4,0.19,1393.01,Online,Cash
5ddfef47-882b-4dce-b3ae-90fb1afe8c34,931c2193-57f7-405c-9b79-1b2f63d30dce,e0fdce3d-a2c8-45a5-81dd-e4d66b5da945,STORE_12,2024-11-08,2,0.17,390.12,Online,PayPal
3eafbaf9-6318-46b2-b9cd-c207195b19a5,6ed21ca1-a2dd-4fc7-8421-c830b40e98ab,ab93e21d-1265-442f-82ab-e7fba6506e86,STORE_42,2023-08-26,2,0.25,1332.22,Online,Cash
6f7bfb37-2e4a-46e0-8418-731ddf6040ec,26957e51-1887-4c53-9260-e188da0a34df,df869091-9939-4e8b-8a3f-3a541732150a,STORE_42,2025-04-13,1,0.25,425.74,Online,Cash
77736f92-8fb7-4f69-9657-955df3627bb2,48051564-0c76-45d3-b109-282cf68965ec,35f7da40-83ce-4909-970e-24e0c2e4deb8,STORE_10,2024-03-27,4,0.17,2138.21,Physical,Gift Card
edac3030-ceab-4cb3-b4f9-542b640cc1d8,27744faa-7f4f-4b76-8f30-9ef3b4f0cf83,751df8e2-810c-4f50-b75c-bb19bb15a026,STORE_5,2023-10-16,1,0.24,402.36,Physical,PayPal
5014534c-3aa1-44b3-bf6e-24a089ab893a,8e6e3ae2-4df1-46e9-b9a1-946e34a68c47,93b600f2-171b-420e-bd0e-4119cfc2bda5,STORE_38,2024-01-02,3,0.29,805.54,Online,Gift Card
78ebf4d6-ec7b-472c-968f-3990f37a66b4,a57b111f-d62e-45b7-8c43-646de4423439,bddaada0-5a98-475c-a26b-d8fcb311090d,STORE_2,2023-03-25,3,0.13,1555.14,Online,Gift Card
40881778-e791-4d89-97dd-6d7aca3ff5dc,bedc8f4e-d222-47e1-bdfd-0847d36940df,5a513a9a-228c-4b5f-8851-eccc58057f69,STORE_29,2023-11-27,1,0.04,843.25,Physical,Cash
df758441-3558-44cf-9a3c-7517a2f9893f,82da5ae9-6c40-4582-8062-f2eb4f43cb03,bddaada0-5a98-475c-a26b-d8fcb311090d,STORE_4,2025-04-18,1,0.18,488.59,Physical,Cash
e2460994-cb17-4639-9835-0ff49148dccf,75eda520-e4c0-47fc-b63a-9a97d07f30dc,2224ae30-a5bd-4517-bf38-1897febbb958,STORE_40,2025-03-24,5,0.13,1806.47,Online,Cash
d9a0839e-c9a8-417a-95af-4fd0118cfedc,b6887dee-8258-4c7f-ab56-3b8aadc7f120,511c9048-ed8e-40c5-afd7-94de2be586e6,STORE_49,2025-03-14,1,0.11,133.58,Online,Credit Card
b7e40ad9-1178-49dc-a51d-dc37e5f127a8,ecf89775-4ccd-4ed0-b9f6-19a5dadd6118,7d707cf2-6c17-4aa5-90a5-5591d7838aa0,STORE_29,2023-12-27,2,0.17,659.32,Physical,PayPal
641bb01d-630c-4bd2-8762-4abd18d069dd,5cda9f5e-47ab-48ea-9f6c-100ace0b5dac,b9feaf57-7c6c-4761-a778-d56b56db1246,STORE_21,2024-04-28,4,0.26,2177.35,Physical,PayPal
95c00878-2a19-4356-8851-11ce7cec15e9,a28c0f79-af4c-4a6b-aa92-fd823bd1c7d8,9ccee7cf-d05a-4f5f-9e19-f9d1fa3a0181,STORE_11,2024-07-14,2,0.02,1531.19,Physical,Cash
53ad471b-4064-4530-9ade-f6d93b2079d9,2a00f618-ae3d-4d20-9cf5-f8cd86a80346,06584462-cc27-4f15-895e-ee45ebabf4be,STORE_39,2024-11-19,3,0.01,908.26,Online,Cash
0125b584-de92-40c1-99c6-58f3267e7a0f,c86749fe-115e-4d61-9b50-2512d061ed34,402f3b1c-44b5-48b9-a24a-bf364c4a9e49,STORE_23,2025-07-02,1,0.15,486.74,Online,PayPal
27e8fb73-769f-4627-8583-ef8e3bb328fe,746044c1-2a92-451e-a48b-ca827dbb6ed8,5408251a-e719-4b1a-bf25-8290a803e124,STORE_40,2023-01-23,5,0.23,2368.02,Online,Cash
29330f80-cde0-4391-bea3-d2a6c43d6829,57a6a295-70fe-430e-8100-4bc4cec1f3bc,7d707cf2-6c17-4aa5-90a5-5591d7838aa0,STORE_10,2024-04-21,3,0.08,1096.22,Physical,Cash
d79d642a-24da-49e2-b13b-96ff8fac99af,2a65b757-81b2-4026-9432-0ba80aae975a,d97204fe-c251-4cf2-a8de-e8c6b51e6c21,STORE_49,2023-01-26,5,0.17,3731.06,Online,PayPal
cf340bff-e85e-420e-afe7-20552df68b58,cedac8fb-71a2-4a28-b29a-3d986af226ae,ad86994b-288e-42f1-ae45-edae2e31c9f8,STORE_42,2022-08-09,2,0.16,1479.06,Online,Cash
a9c05669-190d-40e2-b8f3-646103a8f809,cfd62242-bd62-43ea-bb83-4626ea3f6a6f,054aba6b-25d6-4c3b-abde-7c22badad029,STORE_19,2025-04-02,4,0.1,1124.82,Online,PayPal
05d6163d-153d-4d41-825d-7e78762453cc,6e18ebe8-1714-4c0e-a012-b391bba1108c,c92db5d4-4c74-4ba7-9d9f-62faa5176e50,STORE_7,2023-02-08,2,0.05,1097.02,Physical,PayPal
7982bc22-303d-4f00-8b14-fda0c1b5ea92,8919a961-3f72-4418-aca2-9458592e763c,0eb4ebdb-d167-499c-9f3a-588a2236b69d,STORE_43,2023-08-03,5,0.18,1127.21,Online,Credit Card
71bc6f7a-dd50-45f2-9d57-3b25541215be,2acd03b4-9071-4146-aac6-021653099b9a,5408251a-e719-4b1a-bf25-8290a803e124,STORE_24,2024-11-14,4,0.27,1796.0,Physical,Credit Card
863c0d72-1401-475f-86d4-4be7315ed647,baececc4-0518-486c-a0fa-82c897f7db69,d257a260-25cc-4edf-8ec1-0ba741314509,STORE_50,2023-04-08,1,0.14,436.17,Physical,Cash
34026b07-abea-4043-a272-4f5a2c4a8710,4ffc8de5-0a1b-4993-8ea6-dd971a54feb2,19e2da24-4e4a-4300-a402-c0bb5f1e1046,STORE_11,2024-07-25,2,0.25,552.66,Physical,Cash
